"geoid","region_type","region_name","year","measure","value"
22079,"zip code","LORTON","2021","avg_lat_using_tests",8.86669642454007
22079,"zip code","LORTON","2021","avg_up_using_devices",123.653976141386
22079,"zip code","LORTON","2021","avg_up_using_tests",123.245796936744
22079,"zip code","LORTON","2021","devices",2550.14084089079
22079,"zip code","LORTON","2021","tests",9253.69533141792
22101,"zip code","MCLEAN","2021","avg_down_using_devices",207.185573237797
22101,"zip code","MCLEAN","2021","avg_down_using_tests",209.686156954219
22101,"zip code","MCLEAN","2021","avg_lat_using_devices",8.28145350390596
22101,"zip code","MCLEAN","2021","avg_lat_using_tests",8.07510749580303
22101,"zip code","MCLEAN","2021","avg_up_using_devices",129.452433971819
22101,"zip code","MCLEAN","2021","avg_up_using_tests",131.65924783365
22101,"zip code","MCLEAN","2021","devices",3109.47742607808
22101,"zip code","MCLEAN","2021","tests",12369.4199969135
22102,"zip code","MCLEAN","2021","avg_down_using_devices",199.850899448757
22102,"zip code","MCLEAN","2021","avg_down_using_tests",200.000432482152
22102,"zip code","MCLEAN","2021","avg_lat_using_devices",8.25850882154745
22102,"zip code","MCLEAN","2021","avg_lat_using_tests",8.20928684673506
22102,"zip code","MCLEAN","2021","avg_up_using_devices",113.685325330593
22102,"zip code","MCLEAN","2021","avg_up_using_tests",112.237350901426
22102,"zip code","MCLEAN","2021","devices",887.957973953447
22102,"zip code","MCLEAN","2021","tests",3642.64693170005
22124,"zip code","OAKTON","2021","avg_down_using_devices",193.809820399183
22124,"zip code","OAKTON","2021","avg_down_using_tests",190.198642370816
22124,"zip code","OAKTON","2021","avg_lat_using_devices",8.86027082693672
22124,"zip code","OAKTON","2021","avg_lat_using_tests",8.90668266394862
22124,"zip code","OAKTON","2021","avg_up_using_devices",115.487025159096
22124,"zip code","OAKTON","2021","avg_up_using_tests",115.884774463741
22124,"zip code","OAKTON","2021","devices",1819.95694546736
22124,"zip code","OAKTON","2021","tests",6631.87572563471
22150,"zip code","SPRINGFIELD","2021","avg_down_using_devices",195.991974457581
22150,"zip code","SPRINGFIELD","2021","avg_down_using_tests",197.523597546835
22150,"zip code","SPRINGFIELD","2021","avg_lat_using_devices",9.29810352551327
22150,"zip code","SPRINGFIELD","2021","avg_lat_using_tests",9.04429230261969
22150,"zip code","SPRINGFIELD","2021","avg_up_using_devices",109.375542652599
22150,"zip code","SPRINGFIELD","2021","avg_up_using_tests",110.904373300301
22150,"zip code","SPRINGFIELD","2021","devices",1328.44941679606
22150,"zip code","SPRINGFIELD","2021","tests",4125.51638565969
22151,"zip code","SPRINGFIELD","2021","avg_down_using_devices",196.473196177352
22151,"zip code","SPRINGFIELD","2021","avg_down_using_tests",203.629136331258
22151,"zip code","SPRINGFIELD","2021","avg_lat_using_devices",8.22728865902198
22151,"zip code","SPRINGFIELD","2021","avg_lat_using_tests",8.21707959561895
22151,"zip code","SPRINGFIELD","2021","avg_up_using_devices",110.320766015871
22151,"zip code","SPRINGFIELD","2021","avg_up_using_tests",115.207526342754
22151,"zip code","SPRINGFIELD","2021","devices",1061.87863463281
22151,"zip code","SPRINGFIELD","2021","tests",3391.26321241353
22152,"zip code","SPRINGFIELD","2021","avg_down_using_devices",214.516026323045
22152,"zip code","SPRINGFIELD","2021","avg_down_using_tests",212.039285770657
22152,"zip code","SPRINGFIELD","2021","avg_lat_using_devices",8.32285803304526
22152,"zip code","SPRINGFIELD","2021","avg_lat_using_tests",8.28509196037755
22152,"zip code","SPRINGFIELD","2021","avg_up_using_devices",131.270081597812
22152,"zip code","SPRINGFIELD","2021","avg_up_using_tests",130.859079698769
22152,"zip code","SPRINGFIELD","2021","devices",1948.60457260222
22152,"zip code","SPRINGFIELD","2021","tests",7451.52395134056
22153,"zip code","SPRINGFIELD","2021","avg_down_using_devices",209.622807200172
22153,"zip code","SPRINGFIELD","2021","avg_down_using_tests",206.708082747987
22153,"zip code","SPRINGFIELD","2021","avg_lat_using_devices",9.05512712886056
22153,"zip code","SPRINGFIELD","2021","avg_lat_using_tests",9.23021201455543
22153,"zip code","SPRINGFIELD","2021","avg_up_using_devices",122.760471818862
22153,"zip code","SPRINGFIELD","2021","avg_up_using_tests",121.120336652486
22153,"zip code","SPRINGFIELD","2021","devices",2349.6301206213
22153,"zip code","SPRINGFIELD","2021","tests",7950.24779427466
22180,"zip code","VIENNA","2021","avg_down_using_devices",207.24403273939
22180,"zip code","VIENNA","2021","avg_down_using_tests",212.351120918852
22180,"zip code","VIENNA","2021","avg_lat_using_devices",8.3473145756205
22180,"zip code","VIENNA","2021","avg_lat_using_tests",8.10693247720277
22180,"zip code","VIENNA","2021","avg_up_using_devices",128.354938172299
22180,"zip code","VIENNA","2021","avg_up_using_tests",133.487755867863
22180,"zip code","VIENNA","2021","devices",1914.74472732687
22180,"zip code","VIENNA","2021","tests",6630.58625070859
22181,"zip code","VIENNA","2021","avg_down_using_devices",214.231073874723
22181,"zip code","VIENNA","2021","avg_down_using_tests",217.130853847191
22181,"zip code","VIENNA","2021","avg_lat_using_devices",8.50462770947087
22181,"zip code","VIENNA","2021","avg_lat_using_tests",8.46595992016194
22181,"zip code","VIENNA","2021","avg_up_using_devices",124.01959550355
22181,"zip code","VIENNA","2021","avg_up_using_tests",125.381553614787
22181,"zip code","VIENNA","2021","devices",1488.60367082462
22181,"zip code","VIENNA","2021","tests",5560.07709797416
22182,"zip code","VIENNA","2021","avg_down_using_devices",207.050583117588
22182,"zip code","VIENNA","2021","avg_down_using_tests",204.451069539413
22182,"zip code","VIENNA","2021","avg_lat_using_devices",8.77971662171078
22182,"zip code","VIENNA","2021","avg_lat_using_tests",8.80316466195493
22182,"zip code","VIENNA","2021","avg_up_using_devices",134.743336301614
22182,"zip code","VIENNA","2021","avg_up_using_tests",133.80977713045
22182,"zip code","VIENNA","2021","devices",2635.90218577368
22182,"zip code","VIENNA","2021","tests",9237.77138235508
22203,"zip code","ARLINGTON","2021","avg_down_using_devices",189.117749911068
22203,"zip code","ARLINGTON","2021","avg_down_using_tests",188.898798815043
22203,"zip code","ARLINGTON","2021","avg_lat_using_devices",7.2812644943464
22203,"zip code","ARLINGTON","2021","avg_lat_using_tests",7.07715820956415
22203,"zip code","ARLINGTON","2021","avg_up_using_devices",120.988714129054
22203,"zip code","ARLINGTON","2021","avg_up_using_tests",117.977480373296
22203,"zip code","ARLINGTON","2021","devices",7.77962213607961
22203,"zip code","ARLINGTON","2021","tests",21.6205770468947
22204,"zip code","ARLINGTON","2021","avg_down_using_devices",198.743134912456
22204,"zip code","ARLINGTON","2021","avg_down_using_tests",199.472464945387
22204,"zip code","ARLINGTON","2021","avg_lat_using_devices",10.4668349748249
22204,"zip code","ARLINGTON","2021","avg_lat_using_tests",10.3158087946664
22204,"zip code","ARLINGTON","2021","avg_up_using_devices",71.9200984575945
22204,"zip code","ARLINGTON","2021","avg_up_using_tests",72.8357710032902
22204,"zip code","ARLINGTON","2021","devices",33.5741689105352
22204,"zip code","ARLINGTON","2021","tests",92.1207856882683
22206,"zip code","ARLINGTON","2021","avg_down_using_devices",197.624606823222
22206,"zip code","ARLINGTON","2021","avg_down_using_tests",195.665265635482
22206,"zip code","ARLINGTON","2021","avg_lat_using_devices",10.9048479201492
22206,"zip code","ARLINGTON","2021","avg_lat_using_tests",10.3664286703745
22206,"zip code","ARLINGTON","2021","avg_up_using_devices",61.6807152044977
22206,"zip code","ARLINGTON","2021","avg_up_using_tests",62.3042485577198
22206,"zip code","ARLINGTON","2021","devices",91.6335837684456
22206,"zip code","ARLINGTON","2021","tests",253.180646132985
22207,"zip code","ARLINGTON","2021","avg_down_using_devices",196.34556966502
22207,"zip code","ARLINGTON","2021","avg_down_using_tests",194.964149856322
22207,"zip code","ARLINGTON","2021","avg_lat_using_devices",8.05377367854665
22207,"zip code","ARLINGTON","2021","avg_lat_using_tests",7.92342753307996
22207,"zip code","ARLINGTON","2021","avg_up_using_devices",124.055427356852
22207,"zip code","ARLINGTON","2021","avg_up_using_tests",120.097251102325
22207,"zip code","ARLINGTON","2021","devices",19.0499283608254
22207,"zip code","ARLINGTON","2021","tests",69.6961581742651
22213,"zip code","ARLINGTON","2021","avg_down_using_devices",191.525835164043
22213,"zip code","ARLINGTON","2021","avg_down_using_tests",187.351628433396
22213,"zip code","ARLINGTON","2021","avg_lat_using_devices",7.49547805985983
22213,"zip code","ARLINGTON","2021","avg_lat_using_tests",7.51371320424668
22213,"zip code","ARLINGTON","2021","avg_up_using_devices",123.238217692928
22213,"zip code","ARLINGTON","2021","avg_up_using_tests",116.841687862989
22213,"zip code","ARLINGTON","2021","devices",3.48739012257873
22213,"zip code","ARLINGTON","2021","tests",14.2492241876496
22302,"zip code","ALEXANDRIA","2021","avg_down_using_devices",197.624606823222
22302,"zip code","ALEXANDRIA","2021","avg_down_using_tests",195.665265635482
22302,"zip code","ALEXANDRIA","2021","avg_lat_using_devices",10.9048479201492
22302,"zip code","ALEXANDRIA","2021","avg_lat_using_tests",10.3664286703745
22302,"zip code","ALEXANDRIA","2021","avg_up_using_devices",61.6807152044977
22302,"zip code","ALEXANDRIA","2021","avg_up_using_tests",62.3042485577198
22302,"zip code","ALEXANDRIA","2021","devices",148.216069920546
22302,"zip code","ALEXANDRIA","2021","tests",409.516236368106
22303,"zip code","ALEXANDRIA","2021","avg_down_using_devices",238.966209833096
22303,"zip code","ALEXANDRIA","2021","avg_down_using_tests",238.767262444952
22303,"zip code","ALEXANDRIA","2021","avg_lat_using_devices",8.86648439755984
22303,"zip code","ALEXANDRIA","2021","avg_lat_using_tests",8.75456687238487
22303,"zip code","ALEXANDRIA","2021","avg_up_using_devices",104.110121556371
22303,"zip code","ALEXANDRIA","2021","avg_up_using_tests",103.322285762474
22303,"zip code","ALEXANDRIA","2021","devices",1246.25903270851
22303,"zip code","ALEXANDRIA","2021","tests",4583.19527938152
22304,"zip code","ALEXANDRIA","2021","avg_down_using_devices",229.469214469923
22304,"zip code","ALEXANDRIA","2021","avg_down_using_tests",240.752175320406
22304,"zip code","ALEXANDRIA","2021","avg_lat_using_devices",8.58951244975558
22304,"zip code","ALEXANDRIA","2021","avg_lat_using_tests",8.58432876980604
22304,"zip code","ALEXANDRIA","2021","avg_up_using_devices",95.6127741887162
22304,"zip code","ALEXANDRIA","2021","avg_up_using_tests",99.9746617553759
22304,"zip code","ALEXANDRIA","2021","devices",38.2297345450961
22304,"zip code","ALEXANDRIA","2021","tests",102.231366935029
22306,"zip code","ALEXANDRIA","2021","avg_down_using_devices",216.361382105738
22306,"zip code","ALEXANDRIA","2021","avg_down_using_tests",217.635558336583
22306,"zip code","ALEXANDRIA","2021","avg_lat_using_devices",9.7541140829306
22306,"zip code","ALEXANDRIA","2021","avg_lat_using_tests",9.5124641043419
22306,"zip code","ALEXANDRIA","2021","avg_up_using_devices",109.552174138684
22306,"zip code","ALEXANDRIA","2021","avg_up_using_tests",110.560866134135
22306,"zip code","ALEXANDRIA","2021","devices",1640.39014588799
22306,"zip code","ALEXANDRIA","2021","tests",6034.86335798405
22307,"zip code","ALEXANDRIA","2021","avg_down_using_devices",218.419213881108
22307,"zip code","ALEXANDRIA","2021","avg_down_using_tests",221.015461526081
22307,"zip code","ALEXANDRIA","2021","avg_lat_using_devices",9.06541468823462
22307,"zip code","ALEXANDRIA","2021","avg_lat_using_tests",8.85241020420549
22307,"zip code","ALEXANDRIA","2021","avg_up_using_devices",114.557711257454
22307,"zip code","ALEXANDRIA","2021","avg_up_using_tests",120.111499726642
22307,"zip code","ALEXANDRIA","2021","devices",782.506816008034
22307,"zip code","ALEXANDRIA","2021","tests",2554.94544262326
22308,"zip code","ALEXANDRIA","2021","avg_down_using_devices",199.830616643687
22308,"zip code","ALEXANDRIA","2021","avg_down_using_tests",197.322840572203
22308,"zip code","ALEXANDRIA","2021","avg_lat_using_devices",9.43780176271558
22308,"zip code","ALEXANDRIA","2021","avg_lat_using_tests",9.13568131762185
22308,"zip code","ALEXANDRIA","2021","avg_up_using_devices",111.07315130851
22308,"zip code","ALEXANDRIA","2021","avg_up_using_tests",110.315305342547
22308,"zip code","ALEXANDRIA","2021","devices",1029.78780640152
22308,"zip code","ALEXANDRIA","2021","tests",3135.19705859405
22309,"zip code","ALEXANDRIA","2021","avg_down_using_devices",210.316429713535
22309,"zip code","ALEXANDRIA","2021","avg_down_using_tests",210.99867251018
22309,"zip code","ALEXANDRIA","2021","avg_lat_using_devices",9.54193339724973
22309,"zip code","ALEXANDRIA","2021","avg_lat_using_tests",9.55561234029594
22309,"zip code","ALEXANDRIA","2021","avg_up_using_devices",119.064375144074
22309,"zip code","ALEXANDRIA","2021","avg_up_using_tests",124.458941641723
22309,"zip code","ALEXANDRIA","2021","devices",1693.72324094136
22309,"zip code","ALEXANDRIA","2021","tests",5783.67483533295
22310,"zip code","ALEXANDRIA","2021","avg_down_using_devices",223.834561618765
22310,"zip code","ALEXANDRIA","2021","avg_down_using_tests",222.609685000679
22310,"zip code","ALEXANDRIA","2021","avg_lat_using_devices",8.94343364501657
22310,"zip code","ALEXANDRIA","2021","avg_lat_using_tests",8.7196537392065
22310,"zip code","ALEXANDRIA","2021","avg_up_using_devices",127.039161653611
22310,"zip code","ALEXANDRIA","2021","avg_up_using_tests",125.472088047843
22310,"zip code","ALEXANDRIA","2021","devices",2081.67220704382
22310,"zip code","ALEXANDRIA","2021","tests",8306.98682763652
22311,"zip code","ALEXANDRIA","2021","avg_down_using_devices",206.044738690184
22311,"zip code","ALEXANDRIA","2021","avg_down_using_tests",207.438061053156
22311,"zip code","ALEXANDRIA","2021","avg_lat_using_devices",8.5429158928162
22311,"zip code","ALEXANDRIA","2021","avg_lat_using_tests",8.64208880164123
22311,"zip code","ALEXANDRIA","2021","avg_up_using_devices",95.6999256751915
22311,"zip code","ALEXANDRIA","2021","avg_up_using_tests",97.6645585286094
22311,"zip code","ALEXANDRIA","2021","devices",144.861403602761
22311,"zip code","ALEXANDRIA","2021","tests",394.743072696201
22312,"zip code","ALEXANDRIA","2021","avg_down_using_devices",210.915216528765
22312,"zip code","ALEXANDRIA","2021","avg_down_using_tests",215.966912656069
22312,"zip code","ALEXANDRIA","2021","avg_lat_using_devices",8.85863926584811
22312,"zip code","ALEXANDRIA","2021","avg_lat_using_tests",8.77168093671584
22312,"zip code","ALEXANDRIA","2021","avg_up_using_devices",103.469548582358
22312,"zip code","ALEXANDRIA","2021","avg_up_using_tests",106.542510027923
22312,"zip code","ALEXANDRIA","2021","devices",1709.71781635217
22312,"zip code","ALEXANDRIA","2021","tests",5786.07067871916
22315,"zip code","ALEXANDRIA","2021","avg_down_using_devices",225.204244989365
22315,"zip code","ALEXANDRIA","2021","avg_down_using_tests",217.560008241952
22315,"zip code","ALEXANDRIA","2021","avg_lat_using_devices",8.81204991711265
22315,"zip code","ALEXANDRIA","2021","avg_lat_using_tests",9.16636169004995
22315,"zip code","ALEXANDRIA","2021","avg_up_using_devices",122.788069564995
22315,"zip code","ALEXANDRIA","2021","avg_up_using_tests",121.622865345311
22315,"zip code","ALEXANDRIA","2021","devices",2141.37998920742
22315,"zip code","ALEXANDRIA","2021","tests",6980.74753878688
